,id,date,code,name,dealType,nav_unit,nav_acc,volume,dealMoney,fee,occurMoney,account,category1,category2,category3,categoryId,note
132,152,2018-01-15,510500,500ETF,买入,6.574,6.574,600.0,3945.19,0.79,3945.98,华泰证券,A 股,中小盘股,中证500,121,证券买入
136,157,2018-02-01,510500,500ETF,买入,6.45,6.45,600.0,3870.77,0.77,3871.54,华泰证券,A 股,中小盘股,中证500,121,证券买入
138,159,2018-02-06,510500,500ETF,买入,6.043,6.043,1300.0,7857.47,1.57,7859.04,华泰证券,A 股,中小盘股,中证500,121,证券买入
140,161,2018-02-07,510500,500ETF,买入,6.015,6.015,8300.0,49934.5,9.98,49944.5,华泰证券,A 股,中小盘股,中证500,121,证券买入
155,180,2018-05-30,510500,500ETF,买入,6.004,6.004,1100.0,6605.72,1.32,6607.04,华泰证券,A 股,中小盘股,中证500,121,证券买入
156,183,2018-06-14,510500,500ETF,买入,5.908,5.908,1100.0,6500.1,1.3,6501.4,华泰证券,A 股,中小盘股,中证500,121,证券买入
157,184,2018-06-15,510500,500ETF,买入,5.801,5.801,3300.0,19147.1,3.83,19151.0,华泰证券,A 股,中小盘股,中证500,121,证券买入
159,187,2018-06-19,510500,500ETF,买入,5.525,5.525,2300.0,12710.0,2.54,12712.6,华泰证券,A 股,中小盘股,中证500,121,证券买入
161,189,2018-06-19,510500,500ETF,买入,5.413,5.413,1200.0,6496.9,1.3,6498.2,华泰证券,A 股,中小盘股,中证500,121,证券买入
167,201,2018-08-01,510500,500ETF,买入,5.421,5.421,1200.0,6506.5,1.3,6507.8,华泰证券,A 股,中小盘股,中证500,121,证券买入
171,206,2018-08-06,510500,500ETF,买入,5.144,5.144,1200.0,6174.03,1.23,6175.26,华泰证券,A 股,中小盘股,中证500,121,证券买入
174,214,2018-08-24,510500,500ETF,买入,5.149,5.149,1200.0,6180.04,1.24,6181.28,华泰证券,A 股,中小盘股,中证500,121,证券买入
175,215,2018-08-31,510500,500ETF,买入,5.132,5.132,100.0,513.3,0.1,513.4,华泰证券,A 股,中小盘股,中证500,121,证券买入
176,216,2018-09-03,510500,500ETF,买入,5.071,5.071,1300.0,6593.62,1.32,6594.94,华泰证券,A 股,中小盘股,中证500,121,证券买入
179,219,2018-09-14,510500,500ETF,买入,4.975,4.975,1300.0,6468.79,1.29,6470.08,华泰证券,A 股,中小盘股,中证500,121,证券买入
181,226,2018-10-11,510500,500ETF,买入,4.629,4.629,1400.0,6481.9,1.3,6483.2,华泰证券,A 股,中小盘股,中证500,121,证券买入
185,259,2019-03-07,510500,500ETF,卖出,5.831,5.831,1400.0,8161.77,1.63,8160.14,华泰证券,A 股,中小盘股,中证500,121,证券卖出
188,354,2019-06-18,510500,500ETF,买入,5.15,5.15,1200.0,6181.24,1.24,6182.48,华泰证券,A 股,中小盘股,中证500,121,证券买入
191,385,2019-07-22,510500,500ETF,买入,5.167,5.167,7900.0,40827.5,8.16,40835.6,华泰证券,A 股,中小盘股,中证500,121,证券买入
194,513,2019-11-11,510500,500ETF,买入,5.281,5.281,600.0,3169.23,0.63,3169.86,华泰证券,A 股,中小盘股,中证500,121,证券买入
197,685,2020-02-26,510500,500ETF,卖出,6.218,6.218,1200.0,7461.6,1.49,7460.11,华泰证券,A 股,中小盘股,中证500,121,证券卖出
